datetime,station,passengers,temperature,weather_type,is_weekend,events,predicted_passengers
2024-12-25 02:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Tekniska högskolan,81,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Universitet,75,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Gamla stan,101,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Kungsträdgården,85,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 02:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],132.78005981445312
2024-12-25 03:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Tekniska högskolan,81,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Universitet,75,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Gamla stan,101,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Kungsträdgården,85,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 03:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],143.11676025390625
2024-12-25 04:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Tekniska högskolan,81,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Universitet,75,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Gamla stan,101,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Kungsträdgården,85,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 04:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],158.2728271484375
2024-12-25 05:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Tekniska högskolan,81,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Universitet,75,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Gamla stan,101,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Kungsträdgården,85,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 05:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],178.03158569335938
2024-12-25 06:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Tekniska högskolan,81,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Universitet,75,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Gamla stan,101,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Kungsträdgården,85,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 06:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],193.64881896972656
2024-12-25 07:37:50.109234,T-Centralen,648,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Slussen,324,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Gullmarsplan,181,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Fridhemsplan,162,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Tekniska högskolan,145,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Universitet,136,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Gamla stan,182,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Kungsträdgården,154,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Odenplan,211,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 07:37:50.109234,Medborgarplatsen,205,2.7,rain,False,['Christmas Eve'],194.68788146972656
2024-12-25 08:37:50.109234,T-Centralen,648,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Slussen,324,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Gullmarsplan,181,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Fridhemsplan,162,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Tekniska högskolan,97,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Universitet,90,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Gamla stan,182,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Kungsträdgården,154,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Odenplan,211,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 08:37:50.109234,Medborgarplatsen,205,2.7,rain,False,['Christmas Eve'],182.82699584960938
2024-12-25 09:37:50.109234,T-Centralen,648,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Slussen,324,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Gullmarsplan,181,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Fridhemsplan,162,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Tekniska högskolan,97,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Universitet,90,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Gamla stan,182,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Kungsträdgården,154,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Odenplan,211,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 09:37:50.109234,Medborgarplatsen,205,2.7,rain,False,['Christmas Eve'],165.87782287597656
2024-12-25 10:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Tekniska högskolan,54,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Universitet,50,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Gamla stan,78,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Kungsträdgården,66,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 10:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],148.3175811767578
2024-12-25 11:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Tekniska högskolan,54,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Universitet,50,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Gamla stan,78,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Kungsträdgården,66,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 11:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],131.4578399658203
2024-12-25 12:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Tekniska högskolan,54,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Universitet,50,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Gamla stan,78,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Kungsträdgården,66,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 12:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],114.53137969970703
2024-12-25 13:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Tekniska högskolan,54,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Universitet,50,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Gamla stan,78,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Kungsträdgården,66,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 13:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],98.17391204833984
2024-12-25 14:37:50.109234,T-Centralen,360,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Slussen,180,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Gullmarsplan,100,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Fridhemsplan,90,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Tekniska högskolan,54,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Universitet,50,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Gamla stan,78,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Kungsträdgården,66,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Odenplan,84,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 14:37:50.109234,Medborgarplatsen,81,2.7,rain,False,['Christmas Eve'],87.06275177001953
2024-12-25 15:37:50.109234,T-Centralen,100,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Slussen,50,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Universitet,14,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Gamla stan,21,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Odenplan,23,-1.5,clear,False,[],60.82727813720703
2024-12-25 15:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],60.82727813720703
2024-12-25 16:37:50.109234,T-Centralen,100,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Slussen,50,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Universitet,14,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Gamla stan,21,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Odenplan,23,-1.5,clear,False,[],26.83709144592285
2024-12-25 16:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],26.83709144592285
2024-12-25 17:37:50.109234,T-Centralen,100,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Slussen,50,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Universitet,14,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Gamla stan,21,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Odenplan,23,-1.5,clear,False,[],1.6868070363998413
2024-12-25 17:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],1.6868070363998413
2024-12-25 18:37:50.109234,T-Centralen,100,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Slussen,50,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Universitet,14,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Gamla stan,21,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Odenplan,23,-1.5,clear,False,[],-5.917318820953369
2024-12-25 18:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],-5.917318820953369
2024-12-25 19:37:50.109234,T-Centralen,100,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Slussen,50,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Universitet,14,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Gamla stan,21,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Odenplan,23,-1.5,clear,False,[],24.77744483947754
2024-12-25 19:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],24.77744483947754
2024-12-25 20:37:50.109234,T-Centralen,100,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Slussen,50,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Gullmarsplan,28,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Fridhemsplan,25,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Tekniska högskolan,15,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Universitet,14,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Gamla stan,21,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Kungsträdgården,18,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Odenplan,23,-1.5,clear,False,[],293.3275451660156
2024-12-25 20:37:50.109234,Medborgarplatsen,22,-1.5,clear,False,[],293.3275451660156
2024-12-25 21:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Slussen,500,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Tekniska högskolan,150,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Universitet,140,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Gamla stan,216,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Kungsträdgården,183,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Odenplan,233,-1.5,clear,False,[],651.625244140625
2024-12-25 21:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],651.625244140625
2024-12-25 22:37:50.109234,T-Centralen,2000,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Slussen,1000,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Gullmarsplan,560,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Fridhemsplan,500,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Tekniska högskolan,300,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Universitet,280,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Gamla stan,433,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Kungsträdgården,366,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Odenplan,746,-1.5,clear,False,[],727.4869384765625
2024-12-25 22:37:50.109234,Medborgarplatsen,725,-1.5,clear,False,[],727.4869384765625
2024-12-25 23:37:50.109234,T-Centralen,2000,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Slussen,1000,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Gullmarsplan,560,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Fridhemsplan,500,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Tekniska högskolan,449,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Universitet,420,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Gamla stan,433,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Kungsträdgården,366,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Odenplan,746,-1.5,clear,False,[],691.71533203125
2024-12-25 23:37:50.109234,Medborgarplatsen,725,-1.5,clear,False,[],691.71533203125
2024-12-26 00:37:50.109234,T-Centralen,2000,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Slussen,1000,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Gullmarsplan,560,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Fridhemsplan,500,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Tekniska högskolan,449,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Universitet,420,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Gamla stan,433,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Kungsträdgården,366,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Odenplan,746,-1.5,clear,False,[],456.64813232421875
2024-12-26 00:37:50.109234,Medborgarplatsen,725,-1.5,clear,False,[],456.64813232421875
2024-12-26 01:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Slussen,500,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Universitet,210,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Gamla stan,281,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Odenplan,233,-1.5,clear,False,[],342.70501708984375
2024-12-26 01:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],342.70501708984375
2024-12-26 02:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Slussen,500,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Universitet,210,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Gamla stan,281,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Odenplan,233,-1.5,clear,False,[],332.7825012207031
2024-12-26 02:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],332.7825012207031
2024-12-26 03:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Slussen,500,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Universitet,210,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Gamla stan,281,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Odenplan,233,-1.5,clear,False,[],333.2261047363281
2024-12-26 03:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],333.2261047363281
2024-12-26 04:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Slussen,500,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Universitet,210,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Gamla stan,281,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Odenplan,233,-1.5,clear,False,[],347.084228515625
2024-12-26 04:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],347.084228515625
2024-12-26 05:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Slussen,500,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Universitet,210,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Gamla stan,281,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Odenplan,233,-1.5,clear,False,[],426.9279479980469
2024-12-26 05:37:50.109234,Medborgarplatsen,226,-1.5,clear,False,[],426.9279479980469
2024-12-26 06:37:50.109234,T-Centralen,1000,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Slussen,500,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Gullmarsplan,280,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Fridhemsplan,250,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Tekniska högskolan,224,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Universitet,210,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Gamla stan,281,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Kungsträdgården,238,-1.5,clear,False,[],544.02001953125
2024-12-26 06:37:50.109234,Odenplan,233,-1.5,clear,False,[],544.02001953125
