datetime,station,current_demand,predicted_demand,optimal_fare,estimated_revenue,demand_multiplier,time_multiplier,adjusted_demand,recommendation_reason
2024-12-25 07:05:25.890062,Fridhemsplan,90,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Tekniska högskolan,81,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Universitet,75,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Gamla stan,101,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Kungsträdgården,85,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Odenplan,84,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 07:05:25.890062,Medborgarplatsen,81,138.96507263183594,60.0,7327.079709108262,1.0,1.5,122.11799515180437,Peak hour with high demand
2024-12-25 08:05:25.890062,T-Centralen,648,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Slussen,324,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Gullmarsplan,181,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Fridhemsplan,162,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Tekniska högskolan,145,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Universitet,136,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Gamla stan,182,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Kungsträdgården,154,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Odenplan,211,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 08:05:25.890062,Medborgarplatsen,205,133.28192138671875,60.0,7027.429578444049,1.0,1.5,117.12382630740082,Peak hour with high demand
2024-12-25 09:05:25.890062,T-Centralen,648,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Slussen,324,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Gullmarsplan,181,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Fridhemsplan,162,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Tekniska högskolan,97,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Universitet,90,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Gamla stan,182,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Kungsträdgården,154,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Odenplan,211,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 09:05:25.890062,Medborgarplatsen,205,120.34455108642578,60.0,6345.293113350877,1.0,1.5,105.75488522251462,Peak hour with high demand
2024-12-25 10:05:25.890062,T-Centralen,648,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Slussen,324,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Gullmarsplan,181,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Fridhemsplan,162,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Tekniska högskolan,97,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Universitet,90,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Gamla stan,182,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Kungsträdgården,154,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Odenplan,211,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 10:05:25.890062,Medborgarplatsen,205,107.13336944580078,48.0,4831.845202472405,1.0,0.8,100.6634417181751,Off-peak but high demand detected
2024-12-25 11:05:25.890062,T-Centralen,360,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Slussen,180,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Gullmarsplan,100,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Fridhemsplan,90,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Tekniska högskolan,54,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Universitet,50,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Gamla stan,78,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Kungsträdgården,66,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Odenplan,84,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 11:05:25.890062,Medborgarplatsen,81,101.3160171508789,48.0,4569.475541901518,1.0,0.8,95.19740712294829,Off-peak but high demand detected
2024-12-25 12:05:25.890062,T-Centralen,360,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Slussen,180,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Gullmarsplan,100,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Fridhemsplan,90,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Tekniska högskolan,54,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Universitet,50,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Gamla stan,78,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Kungsträdgården,66,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Odenplan,84,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 12:05:25.890062,Medborgarplatsen,81,104.26085662841797,48.0,4702.291382336714,1.0,0.8,97.96440379868156,Off-peak but high demand detected
2024-12-25 13:05:25.890062,T-Centralen,360,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Slussen,180,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Gullmarsplan,100,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Fridhemsplan,90,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Tekniska högskolan,54,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Universitet,50,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Gamla stan,78,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Kungsträdgården,66,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Odenplan,84,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 13:05:25.890062,Medborgarplatsen,81,110.93846893310547,48.0,5003.459815153514,1.0,0.8,104.23874614903154,Off-peak but high demand detected
2024-12-25 14:05:25.890062,T-Centralen,360,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Slussen,180,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Gullmarsplan,100,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Fridhemsplan,90,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Tekniska högskolan,54,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Universitet,50,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Gamla stan,78,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Kungsträdgården,66,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Odenplan,84,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 14:05:25.890062,Medborgarplatsen,81,113.97551727294922,48.0,5140.434387375615,1.0,0.8,107.09238307032531,Off-peak but high demand detected
2024-12-25 15:05:25.890062,T-Centralen,360,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Slussen,180,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Gullmarsplan,100,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Fridhemsplan,90,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Tekniska högskolan,54,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Universitet,50,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Gamla stan,78,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Kungsträdgården,66,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Odenplan,84,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 15:05:25.890062,Medborgarplatsen,81,110.77387237548828,48.0,4996.036310307357,1.0,0.8,104.08408979806994,Off-peak but high demand detected
2024-12-25 16:05:25.890062,T-Centralen,100,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Slussen,50,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Gullmarsplan,28,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Fridhemsplan,25,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Tekniska högskolan,15,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Universitet,14,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Gamla stan,21,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Kungsträdgården,18,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Odenplan,23,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 16:05:25.890062,Medborgarplatsen,22,88.64234161376953,60.0,4673.760753731295,1.0,1.5,77.89601256218825,Peak hour with high demand
2024-12-25 17:05:25.890062,T-Centralen,100,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Slussen,50,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Gullmarsplan,28,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Fridhemsplan,25,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Tekniska högskolan,15,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Universitet,14,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Gamla stan,21,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Kungsträdgården,18,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Odenplan,23,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 17:05:25.890062,Medborgarplatsen,22,46.898536682128906,60.0,2472.774705201522,1.0,1.5,41.2129117533587,Peak hour with high demand
2024-12-25 18:05:25.890062,T-Centralen,100,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Slussen,50,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Gullmarsplan,28,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Fridhemsplan,25,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Tekniska högskolan,15,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Universitet,14,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Gamla stan,21,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Kungsträdgården,18,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Odenplan,23,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 18:05:25.890062,Medborgarplatsen,22,29.708261489868164,60.0,1566.3993536849894,1.0,1.5,26.10665589474982,Peak hour with high demand
2024-12-25 19:05:25.890062,T-Centralen,100,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Slussen,50,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Gullmarsplan,28,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Fridhemsplan,25,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Tekniska högskolan,15,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Universitet,14,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Gamla stan,21,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Kungsträdgården,18,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Odenplan,23,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 19:05:25.890062,Medborgarplatsen,22,17.863061904907227,48.0,805.6458077738228,1.0,0.8,16.78428766195464,Off-peak but high demand detected
2024-12-25 20:05:25.890062,T-Centralen,100,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Slussen,50,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Gullmarsplan,28,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Fridhemsplan,25,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Tekniska högskolan,15,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Universitet,14,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Gamla stan,21,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Kungsträdgården,18,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Odenplan,23,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 20:05:25.890062,Medborgarplatsen,22,3.856485366821289,48.0,173.93217831636915,1.0,0.8,3.6235870482576904,Off-peak but high demand detected
2024-12-25 21:05:25.890062,T-Centralen,100,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Slussen,50,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Gullmarsplan,28,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Fridhemsplan,25,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Tekniska högskolan,15,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Universitet,14,305.6733093261719,50.078291635664684,14201.412895946636,1.043297742409681,0.8,283.5842124820547,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Gamla stan,21,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Kungsträdgården,18,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Odenplan,23,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 21:05:25.890062,Medborgarplatsen,22,305.6733093261719,48.0,13786.237853171697,1.0,0.8,287.21328860774366,Off-peak but high demand detected
2024-12-25 22:05:25.890062,T-Centralen,1000,693.2613525390625,48.0,31266.929787175624,1.0,0.8,651.3943705661588,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Slussen,500,693.2613525390625,48.0,31266.929787175624,1.0,0.8,651.3943705661588,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Gullmarsplan,280,693.2613525390625,60.0,36552.934439543606,3.1898335048130586,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Fridhemsplan,250,693.2613525390625,60.0,36552.934439543606,3.9326135253906256,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Tekniska högskolan,150,693.2613525390625,60.0,36552.934439543606,5.5799672343943385,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Universitet,140,693.2613525390625,60.0,36552.934439543606,6.170123710834162,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Gamla stan,216,693.2613525390625,60.0,36552.934439543606,3.8368969678408535,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Kungsträdgården,183,693.2613525390625,60.0,36552.934439543606,5.079969143811918,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Odenplan,233,693.2613525390625,60.0,36552.934439543606,1.6465238105835287,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 22:05:25.890062,Medborgarplatsen,226,693.2613525390625,60.0,36552.934439543606,1.7811127761314653,0.8,609.2155739923934,Off-peak but high demand detected
2024-12-25 23:05:25.890062,T-Centralen,2000,683.5845947265625,48.0,30830.49624593925,1.0,0.8,642.3020051237344,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Slussen,1000,683.5845947265625,48.0,30830.49624593925,1.0,0.8,642.3020051237344,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Gullmarsplan,560,683.5845947265625,60.0,36042.71719951979,3.103433881487165,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Fridhemsplan,500,683.5845947265625,60.0,36042.71719951979,3.8358459472656254,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Tekniska högskolan,300,683.5845947265625,60.0,36042.71719951979,5.460205380279239,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Universitet,280,683.5845947265625,60.0,36042.71719951979,6.042124268869875,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Gamla stan,433,683.5845947265625,60.0,36042.71719951979,3.7414654312284275,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Kungsträdgården,366,683.5845947265625,60.0,36042.71719951979,4.967186418724506,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Odenplan,746,683.5845947265625,60.0,36042.71719951979,1.5816661844943867,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-25 23:05:25.890062,Medborgarplatsen,725,683.5845947265625,60.0,36042.71719951979,1.7143765153556032,0.8,600.7119533253299,Off-peak but high demand detected
2024-12-26 00:05:25.890062,T-Centralen,2000,751.845947265625,48.0,33909.16622977662,1.0,0.8,706.4409631203463,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Slussen,1000,751.845947265625,48.0,33909.16622977662,1.0,0.8,706.4409631203463,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Gullmarsplan,560,751.845947265625,60.0,39641.868854197295,3.7129102434430803,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Fridhemsplan,500,751.845947265625,60.0,39641.868854197295,4.518459472656251,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Tekniska högskolan,449,751.845947265625,60.0,39641.868854197295,6.305024099822092,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Universitet,420,751.845947265625,60.0,39641.868854197295,6.945052212508268,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Gamla stan,433,751.845947265625,60.0,39641.868854197295,4.41465431228427,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Kungsträdgården,366,751.845947265625,60.0,39641.868854197295,5.762773278154139,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Odenplan,746,751.845947265625,60.0,39641.868854197295,2.0391819521824734,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 00:05:25.890062,Medborgarplatsen,725,751.845947265625,60.0,39641.868854197295,2.185144463900863,0.8,660.6978142366215,Off-peak but high demand detected
2024-12-26 01:05:25.890062,T-Centralen,2000,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Slussen,1000,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Gullmarsplan,560,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Fridhemsplan,500,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Tekniska högskolan,449,366.1698913574219,60.0,19306.692899440804,1.5318055861067061,0.8,321.77821499068006,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Universitet,420,366.1698913574219,60.0,19306.692899440804,1.8435170814473794,0.8,321.77821499068006,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Gamla stan,433,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Kungsträdgården,366,366.1698913574219,60.0,19306.692899440804,1.2677143514851033,0.8,321.77821499068006,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Odenplan,746,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 01:05:25.890062,Medborgarplatsen,725,366.1698913574219,48.0,16514.70724758904,1.0,0.8,344.05640099143835,Off-peak but high demand detected
2024-12-26 02:05:25.890062,T-Centralen,1000,341.5090637207031,48.0,15402.473941366365,1.0,0.8,320.88487377846593,Off-peak but high demand detected
